"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Apr 09 23:35:28 WIB 2023","Sun Apr 09 23:35:28 WIB 2023","0","","Automation Test","","Automation Test","Edit Data","Edit Data",""
"passed","Sun Apr 09 23:34:36 WIB 2023","Sun Apr 09 23:35:28 WIB 2023","52435","","Automation Test","","Automation Test","Verify on homepage","Verify on homepage",""
"unknown","Sun Apr 09 23:35:28 WIB 2023","Thu Jan 01 07:00:00 WIB 1970","-1681058128678","","Automation Test","","Automation Test","Filter Data","Filter Data",""
"skipped","Sun Apr 09 23:35:28 WIB 2023","Sun Apr 09 23:35:28 WIB 2023","0","","Automation Test","","Automation Test","Add New Data Pemilih","Add New Data Pemilih",""
"unknown","Sun Apr 09 23:35:28 WIB 2023","Thu Jan 01 07:00:00 WIB 1970","-1681058128679","","Automation Test","","Automation Test","Import Data","Import Data",""
"passed","Sun Apr 09 23:21:03 WIB 2023","Sun Apr 09 23:21:25 WIB 2023","21333","","Automation Test","","","","Search User",""
"passed","Sun Apr 09 23:22:48 WIB 2023","Sun Apr 09 23:23:32 WIB 2023","44092","","Automation Test","","","","Import Data",""
"passed","Sun Apr 09 23:34:41 WIB 2023","Sun Apr 09 23:35:28 WIB 2023","46917","","Automation Test","","","","Verify on homepage",""
"passed","Sun Apr 09 23:21:25 WIB 2023","Sun Apr 09 23:22:03 WIB 2023","38520","","Automation Test","","","","Filter Data",""
"failed","Sun Apr 09 23:22:03 WIB 2023","Sun Apr 09 23:22:48 WIB 2023","45259","","Automation Test","","","","Edit Data",""
"skipped","Sun Apr 09 23:35:28 WIB 2023","Sun Apr 09 23:35:28 WIB 2023","0","","Automation Test","","Automation Test","Search User","Search User",""
"failed","Sun Apr 09 23:20:23 WIB 2023","Sun Apr 09 23:21:03 WIB 2023","40468","","Automation Test","","","","Add New Data Pemilih",""
